Afrika	非洲
Kategorija:1769	Category:1769年
Kategorija:Mietu fl-1772	Category:1772年逝世
Kategorija:1779	Category:1779年
Kategorija:Mietu fl-1782	Category:1782年逝世
Kategorija:Mietu fl-1787	Category:1787年逝世
Kategorija:Mietu fl-1789	Category:1789年逝世
Kategorija:Mietu fl-1790	Category:1790年逝世
Kategorija:1778	Category:1778年
Kategorija:Mużika popolari	Category:世界音樂
Mudell:Artiklu prinċipali	Template:Main
Mudell:Coord/dec2dms/dm	Template:Coord/dec2dms/dm
Kategorija:Mudelli ta' kampjonati bl-eliminatorji	Category:對陣形勢圖模板
Mudell:Plejers fit-tim tal-futbol/tmiem	Template:Football squad end
Kategorija:Avvenimenti sportivi	Category:體育事件
Mudell:Plejers fit-tim tal-futbol/bidu	Template:Football squad start
Kategorija:Avvenimenti futuri	Category:未来事件
Kategorija:It-Tieni Gwerra Dinjija	Category:第二次世界大战
Kategorija:L-Ewwel Gwerra Dinjija	Category:第一次世界大战
Kategorija:Plejers ta' AC Milan	Category:AC米蘭球員
Kategorija:Logħob tal-mejda	Category:圖版遊戲
Kategorija:Mudelli ta' ċitazzjoni tas-sorsi	Category:引用模板
Kategorija:UC Sampdoria	Category:桑普多利亚足球俱乐部
Mudell:PD-utent	Template:PD-self
Mudell:Tim ta' FC Bayern Munich	Template:拜仁慕尼黑球員名單
Kategorija:Tubulidentata	Category:管齿目
Kategorija:Klabbs tal-futbol Albaniżi	Category:阿爾巴尼亞足球俱樂部
Kategorija:Kittieba Spanjoli	Category:西班牙作家
Kategorija:Klabbs tal-futbol Bjelorussi	Category:白俄罗斯足球俱乐部
Kategorija:Klabbs tal-futbol stabbiliti fl-1877	Category:1877年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1878	Category:1878年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1935	Category:1935年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1939	Category:1939年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1943	Category:1943年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1957	Category:1957年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1964	Category:1964年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-1992	Category:1992年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti fl-2004	Category:2004年建立的足球俱樂部
Kategorija:Klabbs tal-futbol stabbiliti skont is-sena	Category:依建立年份劃分的足球俱樂部
Kategorija:Klabbs tal-futbol Latvjani	Category:拉脫維亞足球會
Kategorija:Klabbs tal-futbol Maltin	Category:马耳他足球俱乐部
Mudell:Round8	Template:Round8
Mudell:Cquote	Template:Cquote
Mudell:Tim ta' Chelsea FC	Template:車路士球員名單
Kategorija:Mietu fl-1937	Category:1937年逝世
Kategorija:Mietu fl-1950	Category:1950年逝世
Kategorija:Angola	Category:安哥拉
Kategorija:Libja	Category:利比亞
Kategorija:Marokk	Category:摩洛哥
Kategorija:Personalitajiet televiżivi Taljani	Category:義大利電視人物
Kategorija:1480	Category:1480年
Kategorija:Mietu fl-1595	Category:1595年逝世
Kategorija:Mietu fl-1597	Category:1597年逝世
Kategorija:1610	Category:1610年
Kategorija:Mietu fl-1610	Category:1610年逝世
Mudell:Kaxxa ġenb	Template:Side box
Kategorija:Unuri u trofej sportivi	Category:體育獎項
Kategorija:Mietu fl-2011	Category:2011年逝世
Kategorija:Kantanti Taljani	Category:意大利歌手
Mudell:Rquote	Template:Rquote
Kategorija:Mietu fl-1546	Category:1546年逝世
Kategorija:1724	Category:1724年
Kategorija:1748	Category:1748年
Kategorija:1749	Category:1749年
Kategorija:1750	Category:1750年
Kategorija:Mietu fl-1750	Category:1750年逝世
Kategorija:1756	Category:1756年
Kategorija:1757	Category:1757年
Kategorija:1758	Category:1758年
Kategorija:1759	Category:1759年
Kategorija:1760	Category:1760年
Kategorija:1770	Category:1770年
Kategorija:1772	Category:1772年
Kategorija:1773	Category:1773年
Kategorija:1782	Category:1782年
Kategorija:Pajjiżi stabbiliti fl-1814	Category:1814年建立的國家或政權
Kategorija:1786	Category:1786年
Kategorija:1791	Category:1791年
Kategorija:Mietu fl-1791	Category:1791年逝世
Kategorija:1792	Category:1792年
Kategorija:Mietu fl-1792	Category:1792年逝世
Kategorija:1794	Category:1794年
Kategorija:1801	Category:1801年
Kategorija:1803	Category:1803年
Kategorija:1804	Category:1804年
Kategorija:Mietu fl-1804	Category:1804年逝世
Kategorija:1807	Category:1807年
Kategorija:Mietu fl-1807	Category:1807年逝世
Kategorija:1809	Category:1809年
Kategorija:1813	Category:1813年
Kategorija:1815	Category:1815年
Kategorija:1818	Category:1818年
Kategorija:Mietu fl-1818	Category:1818年逝世
Kategorija:Mietu fl-1821	Category:1821年逝世
Kategorija:1827	Category:1827年
Kategorija:Mietu fl-1828	Category:1828年逝世
Kategorija:1830	Category:1830年
Kategorija:Mietu fl-1832	Category:1832年逝世
Kategorija:1835	Category:1835年
Kategorija:1840	Category:1840年
Kategorija:1842	Category:1842年
Kategorija:Mietu fl-1842	Category:1842年逝世
Kategorija:1846	Category:1846年
Kategorija:1847	Category:1847年
Kategorija:Mietu fl-1847	Category:1847年逝世
Kategorija:1848	Category:1848年
Kategorija:1849	Category:1849年
Kategorija:1852	Category:1852年
Kategorija:1853	Category:1853年
Kategorija:1854	Category:1854年
Kategorija:1859	Category:1859年
Kategorija:Mietu fl-1859	Category:1859年逝世
Kategorija:1860	Category:1860年
Kategorija:1861	Category:1861年
Kategorija:Mietu fl-1861	Category:1861年逝世
Kategorija:1862	Category:1862年
Kategorija:1864	Category:1864年
Kategorija:1866	Category:1866年
Kategorija:1869	Category:1869年
Kategorija:Mietu fl-1869	Category:1869年逝世
Kategorija:1870	Category:1870年
Kategorija:1871	Category:1871年
Kategorija:1872	Category:1872年
Kategorija:Mietu fl-1873	Category:1873年逝世
Kategorija:1874	Category:1874年
Kategorija:1875	Category:1875年
Kategorija:1876	Category:1876年
Kategorija:1877	Category:1877年
Kategorija:1879	Category:1879年
Kategorija:1880	Category:1880年
Kategorija:1881	Category:1881年
Kategorija:1882	Category:1882年
Kategorija:1883	Category:1883年
Kategorija:1884	Category:1884年
Kategorija:1885	Category:1885年
Kategorija:1886	Category:1886年
Kategorija:1887	Category:1887年
Kategorija:1889	Category:1889年
Kategorija:1890	Category:1890年
Kategorija:Mietu fl-1890	Category:1890年逝世
Kategorija:1891	Category:1891年
Kategorija:1892	Category:1892年
Kategorija:1893	Category:1893年
Kategorija:Mietu fl-1893	Category:1893年逝世
Kategorija:1894	Category:1894年
Kategorija:Mietu fl-1894	Category:1894年逝世
Kategorija:1895	Category:1895年
Kategorija:Mietu fl-1895	Category:1895年逝世
Kategorija:1897	Category:1897年
Kategorija:Mietu fl-1897	Category:1897年逝世
Kategorija:Mietu fl-1898	Category:1898年逝世
Kategorija:1899	Category:1899年
Kategorija:Mietu fl-1900	Category:1900年逝世
Kategorija:Mietu fl-1901	Category:1901年逝世
Kategorija:Mietu fl-1905	Category:1905年逝世
Kategorija:Mietu fl-1915	Category:1915年逝世
Kategorija:Mietu fl-1916	Category:1916年逝世
Kategorija:Mietu fl-1917	Category:1917年逝世
Kategorija:Mietu fl-1918	Category:1918年逝世
Kategorija:Mietu fl-1920	Category:1920年逝世
Kategorija:Mietu fl-1921	Category:1921年逝世
Kategorija:Mietu fl-1925	Category:1925年逝世
Kategorija:Mietu fl-1926	Category:1926年逝世
Kategorija:Mietu fl-1927	Category:1927年逝世
Kategorija:Mietu fl-1935	Category:1935年逝世
Kategorija:Mietu fl-1936	Category:1936年逝世
Kategorija:Mietu fl-1939	Category:1939年逝世
Kategorija:Mietu fl-1940	Category:1940年逝世
Kategorija:Mietu fl-1954	Category:1954年逝世
Kategorija:1961	Category:1961年
Kategorija:1964	Category:1964年
Kategorija:Mietu fl-1964	Category:1964年逝世
Kategorija:1965	Category:1965年
Kategorija:1966	Category:1966年
Kategorija:1967	Category:1967年
Kategorija:Mietu fl-1967	Category:1967年逝世
Kategorija:Mietu fl-1968	Category:1968年逝世
Kategorija:1969	Category:1969年
Kategorija:1970	Category:1970年
Kategorija:Mietu fl-1970	Category:1970年逝世
Kategorija:Mietu fl-1971	Category:1971年逝世
Kategorija:1972	Category:1972年
Kategorija:Mietu fl-1972	Category:1972年逝世
Kategorija:1973	Category:1973年
Kategorija:Mietu fl-1973	Category:1973年逝世
Kategorija:1974	Category:1974年
Kategorija:1975	Category:1975年
Kategorija:1976	Category:1976年
Kategorija:Mietu fl-1977	Category:1977年逝世
Kategorija:1978	Category:1978年
Kategorija:1979	Category:1979年
Kategorija:1980	Category:1980年
Kategorija:1981	Category:1981年
Kategorija:1982	Category:1982年
Kategorija:Mietu fl-1982	Category:1982年逝世
Kategorija:1983	Category:1983年
Kategorija:Mietu fl-1983	Category:1983年逝世
Kategorija:1984	Category:1984年
Kategorija:Mietu fl-1984	Category:1984年逝世
Kategorija:1985	Category:1985年
Kategorija:1986	Category:1986年
Kategorija:1987	Category:1987年
Kategorija:Mietu fl-1987	Category:1987年逝世
Kategorija:1988	Category:1988年
Kategorija:1989	Category:1989年
Kategorija:Mietu fl-1989	Category:1989年逝世
Kategorija:1990	Category:1990年
Kategorija:Mietu fl-1990	Category:1990年逝世
Kategorija:1991	Category:1991年
Kategorija:1992	Category:1992年
Kategorija:1993	Category:1993年
Kategorija:1994	Category:1994年
Kategorija:1995	Category:1995年
Kategorija:Mietu fl-1995	Category:1995年逝世
Kategorija:Fußball-Bundesliga	Category:德国足球甲级联赛
Kategorija:1996	Category:1996年
Kategorija:Mietu fl-1996	Category:1996年逝世
Kategorija:1997	Category:1997年
Kategorija:Mietu fl-1997	Category:1997年逝世
Kategorija:1999	Category:1999年
Kategorija:2000	Category:2000年
Kategorija:Mietu fl-2000	Category:2000年逝世
Kategorija:2001	Category:2001年
Kategorija:Mietu fl-2001	Category:2001年逝世
Kategorija:2002	Category:2002年
Kategorija:Mietu fl-2002	Category:2002年逝世
Kategorija:Mietu fl-2003	Category:2003年逝世
Kategorija:2004	Category:2004年
Kategorija:Mietu fl-2004	Category:2004年逝世
Kategorija:2005	Category:2005年
Kategorija:2006	Category:2006年
Kategorija:Mietu fl-2006	Category:2006年逝世
Kategorija:2007	Category:2007年
Kategorija:2008	Category:2008年
Kategorija:2009	Category:2009年
Kategorija:2010	Category:2010年
Kategorija:2011	Category:2011年
Kategorija:Ajruporti skont il-pajjiż	Category:各国机场
Kategorija:Pajjiżi gżejjer	Category:岛国
Kategorija:Pajjiżi interkjużi	Category:內陸國家
Kategorija:Ġurnalisti Franċiżi	Category:法國記者
Kategorija:Storja tal-futbol	Category:足球历史
Kategorija:Grawnds tal-futbol fl-Italja	Category:義大利足球場
Mudell:Amerika t'Isfel	Template:南美洲主題
Kategorija:Futbol fil-Gambja	Category:岡比亞足球
Kategorija:Futbol fil-Greċja	Category:希臘足球
Kategorija:Futbol fin-Niġerja	Category:尼日利亞足球
Kategorija:Futbol fl-Afrika t'Isfel	Category:南非足球
Kategorija:Futbol fil-Latvja	Category:拉脫維亞足球
Kategorija:Futbol fir-Rumanija	Category:羅馬尼亞足球
Kategorija:Futbol fil-Litwanja	Category:立陶宛足球
Kategorija:Futbol fil-Montenegro	Category:黑山足球
Kategorija:Futbol f'Malta	Category:馬爾他足球
Kategorija:Futbol fl-Istati Uniti	Category:美國足球
Kategorija:Futbol fil-Belġju	Category:比利時足球
Kategorija:Futbol fil-Bożnija u Ħerżegovina	Category:波斯尼亞和黑塞哥維那足球
Kategorija:Futbol fil-Bulgarija	Category:保加利亞足球
Kategorija:Futbol fis-Serbja	Category:塞尔维亚足球
Kategorija:Futbol fl-Unjoni Sovjetika	Category:苏联足球
Kategorija:Futbol fl-Iżvizzera	Category:瑞士足球
Kategorija:Futbol fl-Iskozja	Category:蘇格蘭足球
Kategorija:Futbol fis-Slovakkja	Category:斯洛伐克足球
Kategorija:Futbol fl-Arġentina	Category:阿根廷足球
Kategorija:Futbol fl-Iżlanda	Category:冰島足球
Kategorija:Futbol fl-Irlanda	Category:愛爾蘭共和國足球
Kategorija:Futbol fl-Albanija	Category:阿爾巴尼亞足球
Kategorija:Futbol fl-Angola	Category:安哥拉足球
Kategorija:Futbol fl-Estonja	Category:愛沙尼亞足球
Kategorija:Futbol fl-Awstralja	Category:澳大利亞足球
Kategorija:Futbol f'Wales	Category:威爾斯足球
Kategorija:Futbol fl-Iżrael	Category:以色列足球
Kategorija:Futbol fiċ-Ċina	Category:中國足球
Kategorija:Futbol fil-Kamerun	Category:喀麥隆足球
Kategorija:Futbol fil-Kosta tal-Avorju	Category:科特迪瓦足球
Kategorija:Futbol f'Ċipru	Category:塞浦路斯足球
Mudell:Utent be	Template:User be
Mudell:Utent ga-2	Template:User ga-2
Mudell:Utent hu-1	Template:User hu-1
Kategorija:Presidenti tar-Royal Society	Category:英国皇家学会会长
Mudell:Utent ru-1	Template:User ru-1
Mudell:Utent tr-1	Template:User tr-1
Mudell:Utent uk-4	Template:User uk-4
Mudell:Utent zh-1	Template:User zh-1
Kategorija:Poeti skont in-nazzjonalità	Category:各国诗人
Kategorija:Mużiċisti skont in-nazzjonalità	Category:各國音樂家
Kategorija:Skulturi skont in-nazzjonalità tagħhom	Category:各国雕塑家
Kategorija:Filosfi skont in-nazzjonalità	Category:各國哲學家
Kategorija:Vulkani skont il-pajjiż	Category:各国火山
Mudell:Dati pajjiż Beliże	Template:Country data Belize
Kategorija:Futbol fil-Gana	Category:加納足球
Kategorija:Futbol fl-Olanda	Category:荷蘭足球
Kategorija:Futbol fin-Norveġja	Category:挪威足球
Kategorija:Futbol fil-Ġermanja	Category:德國足球
Kategorija:Futbol fil-Bjelorussja	Category:白俄羅斯足球
Kategorija:Futbol fl-Irlanda ta' Fuq	Category:北愛爾蘭足球
Kategorija:Futbol fil-Brażil	Category:巴西足球
Kategorija:Futbol fl-Armenja	Category:亞美尼亞足球
Kategorija:Futbol fl-Ażerbajġan	Category:阿塞拜疆足球
Kategorija:Futbol fl-Awstrija	Category:奥地利足球
Kategorija:Futbol fl-Urugwaj	Category:烏拉圭足球
Kategorija:Futbol fl-Italja	Category:義大利足球
Mudell:Dati pajjiż Jugożlavja	Template:Country data SFR Yugoslavia
Kategorija:Futbol fl-Ingilterra	Category:英格蘭足球
Kategorija:Futbol fir-Repubblika Ċeka	Category:捷克足球
Kategorija:Futbol fil-Każakistan	Category:哈薩克斯坦足球
Kategorija:Futbol fil-Kolombja	Category:哥倫比亞足球
Kategorija:Futbol fit-Turkija	Category:土耳其足球
Kategorija:Futbol fil-Portugall	Category:葡萄牙足球
Kategorija:Futbol fl-Ungerija	Category:匈牙利足球
Mudell:TwoLegResult	Template:TwoLegResult
Kategorija:Festival tal-Eurovision	Category:歐洲歌唱大賽
Kategorija:Kowċis Arġentini	Category:阿根廷足球主教練
Kategorija:Kowċis Awstrijaċi	Category:奧地利足球主教練
Kategorija:Kowċis Belġjani	Category:比利時足球主教練
Kategorija:Kowċis Brażiljani	Category:巴西足球主教練
Kategorija:Kowċis Ingliżi	Category:英格兰足球领队
Kategorija:Kowċis Skoċċiżi	Category:苏格兰足球领队
Kategorija:Teatru	Category:戏剧
Kategorija:Kowċis Kroati	Category:克羅地亞足球主教練
Kategorija:Kowċis Ġermaniżi	Category:德國足球主教練
Mudell:Dati pajjiż Kosovo	Template:Country data Kosovo
Kategorija:Kantanti skont in-nazzjonalità	Category:各國歌手
Kategorija:Kowċis Rumeni	Category:羅馬尼亞足球領隊
Kategorija:Kowċis Spanjoli	Category:西班牙足球主教練
Kategorija:Futbolers Albaniżi	Category:阿尔巴尼亚足球运动员
Kategorija:Futbolers Angoliżi	Category:安哥拉足球运动员
Kategorija:Futbolers Arġentini	Category:阿根廷足球运动员
Kategorija:Futbolers Armeni	Category:亞美尼亞足球運動員
Kategorija:Futbolers Awstraljani	Category:澳洲足球運動員
Kategorija:Futbolers Awstrijaċi	Category:奧地利足球運動員
Kategorija:Plejers tal-Bundesliga Awstrijaka	Category:奧超球員
Kategorija:Futbolers Bożnijaċi	Category:波斯尼亞和黑塞哥維那足球運動員
Kategorija:Futbolers Brażiljani	Category:巴西足球运动员
Kategorija:Futbolers Ingliżi	Category:英格蘭足球運動員
Kategorija:Mudelli ta' diżambigwazzjoni u riindirizzi	Category:消歧義模板
Mudell:Dati pajjiż Abkażja	Template:Country data Abkhazia
Mudell:Newtrali	Template:Neutral
Kategorija:Kantanti Żvediżi	Category:瑞典歌手
Kategorija:Kantanti Iżlandiżi	Category:冰島歌手
Kategorija:Kantanti Iżraeljani	Category:以色列歌手
Kategorija:Kantanti Pollakki	Category:波蘭歌手
Kategorija:Kantanti Franċiżi	Category:法国歌手
Mudell:Dati pajjiż Aruba	Template:Country data Aruba
Kategorija:Utenti nl	Category:Nl 使用者
Kategorija:Ekonomisti Russi	Category:俄羅斯經濟學家
Kategorija:Utenti nn-3	Category:Nn-3 使用者
Kategorija:Utenti no-2	Category:No-2 使用者
Kategorija:Utenti no	Category:No 使用者
Kategorija:Utenti zh-1	Category:Zh-1 使用者
Kategorija:Armenja	Category:亞美尼亞
Kategorija:Fiżiċi Brittaniċi	Category:英国物理学家
Kategorija:Pajjiżi tal-Baħar Mediterran	Category:地中海國家
Mudell:Dati pajjiż Antigwa u Barbuda	Template:Country data Antigua and Barbuda
Mudell:Dati pajjiż Stati Federati tal-Mikroneżja	Template:Country data Federated States of Micronesia
Kategorija:Atturi Taljani	Category:義大利演員
Kategorija:Pajjiżi skond is-sena li ġew stabbiliti	Category:依建立年份劃分的國家
Kategorija:Finanza	Category:金融
Kategorija:Diskografiji	Category:音樂作品列表
Kategorija:Demokraziji liberali	Category:自由民主國家
Kategorija:Kompetizzjonijiet tal-futbol	Category:足球競賽
Kategorija:Sports individwali	Category:个人项目
Kategorija:Rumanziera Spanjoli	Category:西班牙小说家
Kategorija:Sports ta' ġewwa	Category:室內運動
Kategorija:Televiżjoni	Category:电视
Kategorija:Mietu fl-1945	Category:1945年逝世
Kategorija:Mietu fl-1963	Category:1963年逝世
Kategorija:1832	Category:1832年
Kategorija:Mietu fl-1930	Category:1930年逝世
Kategorija:1822	Category:1822年
Kategorija:Skulturi	Category:雕塑家
Kategorija:Seklu 14	Category:14世纪
Kategorija:Sekli	Category:世纪
Kategorija:Seklu 13	Category:13世纪
Kategorija:Seklu 16	Category:16世纪
Kategorija:Seklu 12	Category:12世纪
Kategorija:Seklu 18	Category:18世纪
Kategorija:Kompożituri Russi	Category:俄国作曲家
Kategorija:Kompożituri Franċiżi	Category:法国作曲家
Kategorija:Kompożituri Barokki	Category:巴洛克作曲家
Kategorija:Kompożituri Pollakki	Category:波兰作曲家
Kategorija:Kompożituri Ġermaniżi	Category:德国作曲家
